cc_inst_1,cc_inst_2,cc_inst_3,cc_inst_4,cc_inst_5,cc_inst_6,cc_inst_7,cc_inst_8,cci_desc,citizen,eng_years,math_class,math_grade,math_sat_1,rtmd_inst,evo1_1,gw1_2,nat1_3,dty1_4,aft1_5,cre1_6,gw2_1,gw2_2,gw2_3,gw2_4,evo2_5,evo2_6,engage,aft2,aft3,dty2,dty3,cre2,cre3,nat2,life_inst,knwgbl,lifesty,nat_mil1_1,pni_inst,pni1,pni2,pni3,pni4,pni5,pni6,pni7,pni8,pni9,pni10,pni11,pni12,pni13,pni14,pni15,pni16,pni17,pni18,pni19,pni20
,,,,,,,,,2,1,MATH 1B,1,800,1,5,5,1,5,5,5,5,9,9,9,5,5,9,5,5,5,5,5,5,1,1,5,7,,1,9,1,9,9,1,9,1,5,5,9,9,1,9,1,1,9,1,1,9,9
,1,,,,1,,1,"When I took English 5 at Community College, I was instructed to read a book and watch a documentary about Global Warming. I know that Global Warming is happening right now as a result of Green House Gas effect (ozone gas, carbon dioxide, nitrous oxide, etc.). Global Warming is happening since people act carelessly. We commute by cars which cause a lot of green house gases increase over years. Keeling Curve has shown that carbon dioxide has increased tremendously. Thus, we have to do something about it, such as walking to school, recycling bottles, saving energy to reduce the damage of Global warming.",1,6,Calculus II - Math 16B,1,683,1,6,8,7,6,6,6,8,8,8,7,6,7,8,7,5,6,6,6,6,7,1,7,7,49,1,7,6,7,7,6,6,6,5,7,,,6,5,4,7,6,7,6,5,7
,,,,,,,,,2,8,,,,1,8,7,5,6,3,2,7,7,7,7,2,3,7,5,7,8,5,3,3,5,1,6,6,,1,6,5,6,7,4,4,4,5,7,6,7,5,7,3,6,6,5,3,6,6
,,,,,,,,,2,1,MATH 1B CALCULUS,1,800,1,5,5,1,5,5,5,9,9,9,9,5,5,9,5,5,5,5,5,5,1,1,5,5,,1,9,1,9,9,1,9,5,1,1,9,9,1,9,1,1,9,9,1,9,9
,,,,,,,,,1,,second semester calculus at another school,1,701,1,9,9,3,5,5,1,5,9,9,9,1,1,7,5,5,8,1,5,1,1,1,2,9,10,1,7,3,7,6,3,5,3,2,3,6,9,7,7,3,5,9,5,1,2,8
,,,,,,,,,1,,Math 53,5,750,1,9,8,3,2,5,1,6,9,5,9,1,1,6,5,9,8,1,9,6,3,1,4,6,0,1,3,3,3,7,6,3,5,4,7,5,7,3,7,7,5,6,3,1,3,3
,,,,,,,,,1,,Stats 2,1,681,1,8,9,5,9,7,3,3,9,9,9,3,1,9,7,3,5,1,1,5,1,1,4,9,40,1,5,6,4,9,1,9,1,1,3,4,9,5,6,1,1,9,1,1,5,9
,,,,,,,,,1,,Math 54,3,716,1,7,7,6,3,5,3,5,7,6,6,7,5,5,6,7,6,5,7,3,5,1,5,5,10,1,5,3,5,7,5,5,5,5,5,5,7,5,6,5,3,7,4,4,3,6
,,,,,,,,,1,10,Math 1A,1,643,1,7,6,3,6,7,2,5,6,7,7,3,1,7,6,4,5,5,5,3,3,1,3,5,4,1,4,5,5,7,4,6,7,3,6,3,7,7,7,7,3,7,6,3,4,6
,,,,,,,,,1,,Math 1B,1,800,1,8,7,7,6,5,2,3,7,7,7,2,4,7,5,5,7,3,5,2,4,1,6,5,1,1,7,3,7,7,3,5,7,3,3,7,7,3,7,3,3,7,3,3,7,6
,,,,,1,,,Earth planetary science course we learned about global warming,1,,Math 1A,4,600,1,6,7,7,5,5,3,3,8,7,8,3,4,7,5,5,5,2,4,7,3,1,7,7,2,1,7,3,6,7,3,5,3,4,3,6,6,5,7,3,4,7,4,3,6,6
,,,,,1,,1,Students were handing information and trying to get signatures. I pretty much was aware of everything they were trying to inform me.,1,18,"Calculus, in another college",1,608,1,8,8,4,5,5,2,6,8,9,7,1,1,8,4,6,6,3,5,3,3,1,8,7,10,1,6,3,6,6,4,5,3,4,6,7,6,7,7,6,4,7,6,3,7,7
,,,,,,,,,1,11,AP Calculus BC (high school),1,720,1,8,8,1,2,1,1,3,7,7,9,1,1,7,1,8,8,1,9,1,4,1,6,6,0,1,6,3,6,6,5,6,5,4,5,6,4,6,7,4,4,6,5,6,5,6
,,,,,,,,,1,24,math 125 college algebra,1,666,1,8,6,7,1,2,1,5,7,4,8,3,2,8,2,9,9,1,9,2,3,1,6,7,0,1,5,3,5,7,4,5,3,5,5,5,6,7,7,4,3,7,3,4,5,5
,,,,,,,,,2,10,,,800,1,4,7,3,5,6,3,4,7,7,7,5,4,5,7,4,4,3,4,5,2,1,5,5,3,1,6,5,5,5,5,5,5,5,5,6,5,6,5,6,5,5,5,5,6,5
,,1,,,,,,hm Glimate has constantly been changing these days and iceherg is melting.. etc,2,4,basic class,2,552,1,8,9,5,4,5,5,7,7,6,9,6,5,8,2,5,7,4,6,3,5,1,5,7,26,1,1,5,6,5,9,1,9,1,9,1,6,3,2,9,6,3,6,6,1,4
,,,,,,,,,1,5,Calculus,2,,1,7,7,3,3,5,3,5,7,3,6,3,3,6,5,7,7,5,7,2,5,1,7,6,,1,5,4,5,7,3,5,6,7,6,6,8,7,8,7,5,7,4,5,6,5
,,,,,,,,,1,,Math Analysis ,2,650,1,8,8,6,2,2,1,3,7,8,8,3,1,5,2,8,8,5,8,1,6,1,5,6,0,1,4,3,3,7,3,6,3,5,5,3,6,4,8,4,2,8,3,2,3,4
1,,,,,,,,I took an honors physics seminar (Physics H190) and this semester it was on the science behind global warming.  It did also branch out into other somewhat related areas.,1,18,Math 185 Intro to Complex Analysis,1,800,1,7,3,8,6,5,3,7,4,6,6,6,2,7,5,4,5,5,4,2,4,1,6,3,1,1,7,4,7,7,2,7,3,4,3,7,7,6,3,3,2,7,4,3,7,7
,,,,,,,1,"it was regarding forestry, i took ESPM C11",1,,Math 1B,1,750,1,8,7,5,5,5,5,3,9,8,7,3,1,7,5,5,5,,5,1,6,1,5,6,2,1,6,2,6,,1,5,1,6,3,6,7,5,7,3,4,7,4,3,5,3
1,,,,,,,,an increase CO2 emission and other greenhouse gases that damage ozone area and increase the temperature.,1,7,Math 1B,1,650,1,7,8,3,7,9,5,5,8,8,7,3,3,7,8,1,2,2,4,5,3,1,5,7,19,1,5,5,5,6,4,5,5,5,5,5,6,7,7,5,4,6,5,5,5,5
,,,,,,,,,1,,Math 1B,3,800,1,9,6,6,4,3,1,4,7,6,8,3,1,7,3,5,6,1,9,1,5,1,3,4,3,1,7,3,7,7,3,6,3,5,7,6,5,7,7,4,5,5,5,3,6,6
,,,,,,,,,1,,Math 1B,3,800,1,7,7,6,4,3,1,4,6,6,7,3,1,8,3,6,6,1,9,1,5,1,4,3,3,1,6,5,6,7,,7,4,5,7,7,5,7,6,3,5,5,5,3,6,6
,,,,,,,,,2,,H2 A level Maths,1,486,1,6,7,5,7,6,5,5,7,7,7,6,4,6,6,4,,3,4,6,5,1,6,6,0,1,6,4,7,7,4,5,4,4,4,6,7,4,6,4,4,7,3,3,5,6
,,,,,,,,,2,,National University of Singapore Math Department MA1505 Math (I),2,,1,6,8,5,5,6,5,3,8,6,7,3,3,6,7,3,5,5,5,4,3,1,5,5,4,1,4,3,4,7,3,6,3,2,3,6,8,5,8,3,2,8,2,3,3,3
,,,,,,,,,1,15,Math 1B,1,800,1,7,9,6,3,9,1,3,8,6,9,2,2,6,7,4,9,3,9,1,3,1,7,7,10,1,9,7,9,8,3,8,3,4,3,9,9,5,9,2,1,9,5,1,8,8
,,,,,,,,,1,,Math 16B/Stats 21,2,780,1,7,8,7,8,7,1,2,8,8,8,8,1,8,7,4,2,1,4,3,3,1,5,7,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,,,,,,,,,1,,Math 1B,2,699,1,8,3,7,5,5,2,7,1,3,3,1,1,5,5,5,5,2,5,3,3,1,7,2,9,1,7,2,8,7,3,8,3,2,3,8,5,5,7,3,2,8,3,2,8,7
,,,,,,,,,1,,Math 1B,1,646,1,6,6,8,9,9,2,3,6,6,7,2,3,5,9,1,1,3,2,3,3,1,3,3,1,1,6,5,5,5,5,5,5,5,5,6,5,5,6,4,4,5,5,3,6,5
,,,,,,,,,1,11,Math 1B,1,705,1,7,7,3,5,5,5,3,7,7,7,3,7,5,5,5,5,5,3,3,3,1,7,5,,1,1,6,1,7,6,5,7,3,8,3,7,7,7,7,3,7,6,3,3,3
,,,,,,,,,2,12,Math102,1,800,1,6,7,6,6,7,6,5,6,8,6,4,3,8,7,3,3,3,3,3,3,1,6,8,6,1,8,4,8,8,3,7,8,2,3,7,8,3,8,2,2,8,3,3,8,8
,,,,,,,,,2,12,,,,1,7,9,3,9,9,3,4,9,9,8,5,1,9,7,2,3,1,1,6,3,1,5,9,,1,9,3,7,9,1,5,2,3,9,9,8,7,7,3,1,9,1,1,7,6
,,,,,,,,,1,,stat 2,2,651,1,7,6,6,6,5,7,6,5,4,6,4,3,6,3,7,6,3,2,4,7,1,5,3,0,1,6,6,6,6,3,7,7,3,2,6,7,4,4,7,3,6,6,4,4,6
,,,,,,,,,1,,Statistics (Taken at a community college),2,551,1,8,8,7,5,5,1,3,7,7,6,3,1,8,7,7,9,5,7,1,7,1,5,5,3,1,5,3,5,6,2,5,3,3,4,7,6,5,7,4,3,7,3,2,5,5
,,,,,,,,,1,9,Statistics,1,702,1,3,9,7,9,9,6,6,9,7,9,9,3,9,9,1,1,8,1,9,7,1,5,8,30,1,3,6,3,7,5,5,3,5,7,2,8,,2,7,2,7,5,4,4,3
,,,,,,,,,2,10,Math 1A,2,800,1,3,6,7,9,9,9,7,6,3,6,8,4,5,9,1,9,9,1,9,6,1,6,3,7,1,8,2,6,8,2,5,2,2,3,6,7,4,6,2,2,7,6,1,5,7
,,,,,,,,,1,22,Math 32,5,597,1,6,6,6,7,9,4,5,6,6,6,4,4,7,7,3,5,5,4,5,4,1,4,7,,1,5,4,5,6,3,4,4,5,5,6,6,5,7,7,4,6,4,4,5,6
,,,,,,,,,2,5,Math 54,2,800,1,4,6,3,5,6,1,5,7,6,7,5,3,6,6,5,7,5,6,3,3,1,6,7,2,1,7,1,7,7,3,5,3,3,3,7,8,3,7,2,3,6,3,3,5,7
,,,,,,,,,1,,AP Calculus,1,800,1,8,7,6,6,5,3,3,7,6,6,3,1,6,7,5,6,3,4,2,3,1,5,5,2,1,8,2,9,7,3,5,2,5,8,9,7,8,5,3,4,6,4,3,9,6
,,,,,,,,,1,,Math 53,1,770,1,9,8,5,1,1,1,5,8,7,7,1,1,5,5,9,9,1,9,1,3,1,7,6,100,1,7,5,7,8,3,6,3,3,7,7,7,7,8,2,5,7,2,3,6,6
,1,,,,,,,Sociology of culture how we as americans affect global warming as compared to other places,1,,AP calc 2 in HS,1,711,1,7,,9,9,9,6,3,7,3,7,3,1,5,7,1,1,8,1,3,8,1,3,3,0,1,,3,8,9,2,7,7,6,8,7,7,7,7,2,4,7,2,7,7,7
1,1,,,,,,,"The UCB Chemistry 4 series (2 semesters) addressed fossil fuels, biofuels, climate change, etc. with a specific emphasis on green chemistry when in lab.",1,,"Mathematics 53, multivariable calculus",1,750,1,6,8,8,9,9,5,4,8,7,8,3,3,7,9,3,3,3,2,4,2,1,6,7,3,1,8,2,8,7,3,7,1,2,3,8,7,3,6,2,2,8,3,4,8,8
1,,,,,,,,It's relation to increase of diseases in newer regions of the world,1,,Psych 101,2,666,1,6,7,2,5,6,2,7,7,6,8,2,3,6,8,4,9,1,6,2,2,1,7,6,9,1,6,3,5,6,3,5,6,7,4,6,6,5,6,3,3,6,5,3,6,6
,,,,,,,,,1,,Calc II,2,639,1,8,6,5,5,5,3,4,7,6,6,1,1,5,6,5,4,4,4,3,3,1,6,5,8,1,6,3,6,6,5,6,4,5,5,6,6,5,5,6,4,6,4,5,5,6
1,1,,,,,,,"UCB Chemistry 4 series addressed fossil fuels, biofuels, the GreenHouse effect etc. with an emphasis on green chemistry in the lab.",1,,Math 53,1,750,1,6,8,7,9,8,4,3,8,7,7,4,4,7,9,2,4,2,2,4,2,1,6,7,3,1,7,2,7,7,3,6,3,3,5,8,6,7,7,3,2,8,4,3,8,8
,,,,,1,,1,"It was briefly touched upon in my global poverty and practice, where we discussed some of the policy regarding climate change. It was also covered in my bio1b class, where we learned about the science behind it.",1,,Math 1B,2,720,1,8,8,7,5,5,2,2,8,8,9,1,1,6,7,5,5,5,5,1,3,1,7,6,10,1,6,3,5,7,3,6,5,4,5,6,6,7,7,5,3,7,7,3,7,7
,,,,,,,,,2,9,math 211,2,720,1,7,7,3,3,5,3,3,8,9,7,4,1,7,5,7,5,1,5,5,2,1,5,3,4,1,5,6,3,7,4,4,7,2,6,7,4,6,6,7,3,6,3,2,3,6
,,,,,,,,,2,,,,,1,7,5,5,5,5,5,6,7,6,6,4,6,5,5,5,6,5,5,4,3,1,3,5,8,1,5,5,5,6,5,6,5,4,5,6,7,6,7,5,4,7,3,4,6,6
,,,,,1,,,I took a class on Conservation Biology here at Berkeley. The last unit (approximately three lectures) were on Global Warming and how it can effect conservation efforts/the general conservation of species.,1,,Math 16B,2,676,1,8,7,2,9,7,3,3,7,7,7,2,1,6,7,2,1,2,2,3,3,1,5,6,25,1,6,3,7,7,1,7,3,4,7,6,7,7,7,3,2,7,3,3,6,7
,,,,,,,1,I have been told about the global effect on the environment and the planet ,1,,math 1b,2,600,1,1,9,9,9,9,3,3,9,3,9,7,9,7,5,1,1,1,1,5,3,1,7,5,0,1,3,3,3,6,3,3,5,4,7,5,3,6,5,5,3,7,4,3,5,4
,,,,,,,,,1,,Math 54,3,800,1,7,7,8,1,1,1,6,8,5,6,2,1,5,2,9,7,5,2,1,5,1,3,5,3,1,5,3,5,5,5,5,5,5,5,8,8,5,5,5,5,5,5,6,8,5
,,,,,,,,,1,,math 1b,6,700,1,9,7,6,8,6,1,2,7,7,7,2,1,8,5,5,1,1,5,5,4,1,4,7,12,1,6,4,7,6,4,5,5,5,5,6,5,,5,,5,6,5,5,6,5
,1,,,,,,,ozone layers,2,3,discrete mathematics,2,770,1,4,5,3,4,3,4,3,5,5,4,4,4,3,3,3,4,4,3,3,4,1,5,4,53,1,4,4,4,4,5,5,3,4,3,4,5,5,4,5,5,5,5,5,5,4
,1,,,,,,,It was a short description in my CogSci 1 class by a guest lecturer. I also learned it in my L&S C70T class,2,10,Math 55,1,761,1,4,6,1,5,6,3,4,7,7,6,7,2,6,5,7,7,5,6,2,1,1,5,5,,1,7,6,7,8,2,7,2,4,3,7,7,4,7,3,3,7,7,3,7,7
,,,,,,,,,1,,Math 1B: Calculus (53636),1,800,1,7,7,7,5,6,5,4,6,7,7,3,3,7,5,5,6,5,5,4,6,1,7,7,7,1,6,3,6,7,4,6,4,4,5,6,6,5,7,4,4,7,5,3,7,7
,1,,,,,,,"Global warming occurs due to the rasied CO2 concentration on Earth due to human industrialization. Being modern humans, our actions daily (driving, cooking, building, etc) have an impact on global warming. On top of that, we destroy natural ecosystems that would counteract with the increasing CO2 levels for human roads, homes, and space. The interaction of destroying our natural ecosystem and maintaining the behavior that generates CO2 pollution is ultimately destructive for everyone.",1,13,Calculus,2,681,1,8,7,6,4,6,3,6,6,4,7,3,3,5,6,6,5,5,6,3,3,1,7,4,0,1,6,4,6,6,4,5,4,4,5,6,7,4,6,3,5,6,5,4,7,6
,,,,,,,,,1,,No college courses,,720,1,6,6,4,5,5,3,4,5,6,6,3,3,7,6,5,5,3,6,3,3,1,3,3,6,1,4,5,5,7,4,5,6,4,6,5,5,7,6,5,5,5,5,5,4,4
,,,,,,,1,It was in an earth and planetary science class,1,,Math 1B,1,740,1,7,7,2,6,5,2,4,6,6,7,3,4,8,5,5,7,1,5,3,2,1,5,6,10,1,6,2,7,7,2,5,3,4,5,6,7,7,4,2,4,5,4,2,7,7
,,,,,,,,,1,,Math 113,3,710,1,9,7,7,3,1,1,5,8,6,7,1,1,6,1,9,7,1,7,1,3,1,6,5,3,1,9,3,9,9,1,7,1,2,3,8,9,5,7,1,1,9,1,1,7,9
,,,,,,,,,2,18,,,,1,6,7,4,5,3,3,3,7,6,7,2,5,7,5,5,5,3,5,3,5,1,5,6,,1,7,4,6,6,3,5,3,5,5,6,7,7,8,7,3,7,3,5,5,6
,,,,,,,,,1,,Math 16B,3,650,1,6,6,8,5,8,4,4,8,7,6,3,4,7,8,5,6,3,5,5,3,1,3,5,8,1,8,4,6,6,3,6,4,3,3,7,7,3,7,2,4,7,3,4,5,8
,,,,,,,,,2,,math 115,1,800,1,5,7,3,7,7,5,7,7,7,5,7,5,7,7,7,7,4,5,6,4,1,,6,76,1,6,7,6,2,5,8,2,4,7,4,6,3,4,7,7,4,4,6,5,5
,,,,,,,,,2,,MTH 115,6,800,1,5,5,1,7,7,5,5,5,5,6,5,5,5,5,4,5,5,6,5,2,1,8,7,40,1,1,5,3,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,4,4
1,1,,1,1,1,,1,"They were covered as courses which I took at my home university (National University of Singapore). The courses were 1) Biodiversity, 2) Evolution, 3) Ethics and the Environment, 4) Ecology and the Environment.",2,,Undergrad.,2,740,1,8,8,3,2,1,1,7,9,8,8,1,1,7,2,9,9,1,8,1,3,1,8,7,2,1,4,3,5,8,2,5,3,3,6,7,7,7,8,3,2,7,3,3,4,7
,,,1,,,,,I received instruction on the importance of recycling. I also received information on the importance reducing our waste as humans.,1,,Calculus. Math 17A,3,580,1,6,7,6,9,,8,4,7,6,7,6,4,7,6,2,3,7,1,7,3,1,6,6,1,1,3,3,4,6,3,5,5,5,5,4,7,5,4,7,4,6,5,5,3,3
,,,,,,,,,1,,Psych 101,1,501,1,7,6,5,3,5,3,7,7,5,5,2,1,6,6,6,5,1,5,2,4,1,5,4,50,1,5,5,4,5,5,5,5,6,5,5,4,6,6,5,4,5,5,4,5,5
,,,,,,,,,1,9,Calculus 1,1,,1,8,6,6,5,1,1,4,6,4,8,1,1,6,3,8,7,1,3,2,5,1,3,3,10,1,4,1,4,7,1,6,3,3,3,4,5,7,8,1,3,8,2,2,6,3
,,,,,,,,,1,,Math 54,3,680,1,7,6,6,5,7,2,3,8,7,7,3,3,6,6,5,6,2,5,2,2,1,7,6,80,1,8,3,8,8,2,8,3,3,3,7,8,2,9,3,3,7,3,2,5,7
1,1,,,,,,,Classes and videos to make conscience about the matter,2,14,Calculus,2,591,1,7,9,2,7,7,4,2,8,9,9,4,3,8,6,2,3,3,4,5,2,1,7,9,3,1,5,4,4,7,6,5,6,4,6,4,7,7,7,6,4,7,4,5,3,5
,1,,,,,,,to try to use cars less to reduce polution and walk or ride a bike.,2,9,AP Physic in high school,1,391,1,5,7,3,7,5,7,7,7,6,8,6,5,8,5,3,3,5,5,7,3,1,5,7,10,1,7,6,5,7,5,5,4,3,3,6,5,6,7,7,5,7,3,3,6,5
,,,,,,,,,2,15,"None, I'm a visitor student",,,1,7,6,5,6,6,3,6,8,7,7,7,2,7,3,3,3,1,5,3,5,1,6,7,4,1,3,6,4,6,6,5,6,4,5,4,5,6,6,6,5,7,4,5,3,4
,1,,,,,,,I briefly learned about Global Warming in a Demography class,1,,"Calculus, Math 1A",1,,1,9,9,5,7,5,2,3,8,5,8,1,1,6,6,5,3,1,3,1,1,1,5,5,5,1,7,2,7,8,1,5,2,3,2,7,9,2,5,1,3,8,1,1,8,7
,,1,,,,,,Set the temperature of air-conditioner lower so as to reduce the green house gas exhaust.  ,2,10,University Calculus ,1,751,1,7,8,7,3,5,5,5,8,8,7,3,2,7,5,5,8,3,6,2,3,1,5,7,2,1,8,2,8,6,3,8,2,4,4,7,8,5,8,2,5,8,4,3,8,8
1,,,,,,,,Discussed the effects of global warming in my Biology 1B class.,1,,Math 55,3,720,1,5,7,3,5,5,5,4,7,6,7,2,3,6,7,5,5,5,5,4,3,1,5,5,1,1,7,3,7,7,3,7,3,3,5,7,7,7,6,3,3,7,3,3,7,7
,,,,,,,,,2,17,"Calculus, Math 1B",2,710,1,8,7,7,9,8,5,6,8,8,7,2,3,8,9,1,2,5,2,5,3,1,7,6,3,1,5,3,6,8,2,5,3,5,3,7,4,8,7,2,2,6,3,2,5,7
,,,,,,,,,2,,,,,1,6,9,5,5,6,1,1,9,4,7,4,1,5,5,5,5,1,5,1,5,1,4,5,10,1,2,6,3,6,4,3,6,3,6,4,6,6,7,6,5,7,3,3,4,4
,,,,,,,,,1,14,Math 16B,1,650,1,5,7,5,9,8,8,2,7,6,7,6,7,6,7,1,1,9,2,6,3,1,5,7,10,1,5,3,5,6,5,5,5,3,5,6,7,5,5,3,5,6,5,3,5,5
,,,,,,,,,1,25,stat 50 (general stats) Pasadena City College,2,,1,1,7,5,8,7,1,7,7,8,8,2,1,6,6,7,7,1,1,5,1,1,6,3,,1,4,3,4,7,2,5,2,3,3,7,8,9,8,2,3,9,3,2,7,4
1,,,,,,,,"in MCB 15, we had a section on climate change in relation to science literacy of the general public",1,,Math 53,1,731,1,8,8,4,7,7,6,1,8,8,9,2,3,8,7,3,3,7,3,4,2,1,7,7,2,1,8,2,8,8,2,7,2,2,3,,6,2,8,3,2,7,3,2,7,7
,1,,,,,,,"Certain gases from products and chemicals are remaining in the atmosphere and destroying the Ozone layer, causing the earth's temperature to increase.",1,19,Math 54,2,680,1,7,8,8,9,9,5,5,6,6,7,2,2,6,7,1,1,1,2,5,6,1,5,5,3,1,8,5,7,9,2,6,2,5,3,8,8,7,8,2,2,8,2,2,7,6
,,,,,,,,,1,11,math 53 multivariable calculus,4,780,1,3,6,1,1,2,1,8,5,3,7,5,1,5,2,8,8,1,7,2,1,1,7,3,2,1,5,5,6,7,2,7,1,5,5,5,8,5,9,2,5,7,5,1,5,5
