cc_inst_1,cc_inst_2,cc_inst_3,cc_inst_4,cc_inst_5,cc_inst_6,cc_inst_7,cc_inst_8,cci_desc,citizen,eng_years,math_class,math_grade,math_sat_1,rtmd_inst,evo1_1,gw1_2,nat1_3,dty1_4,aft1_5,cre1_6,gw2_1,gw2_2,gw2_3,gw2_4,evo2_5,evo2_6,engage,aft2,aft3,dty2,dty3,cre2,cre3,nat2,life_inst,knwgbl,lifesty,nat_mil1_1,pni_inst,pni1,pni2,pni3,pni4,pni5,pni6,pni7,pni8,pni9,pni10,pni11,pni12,pni13,pni14,pni15,pni16,pni17,pni18,pni19,pni20
,,,,,,,,,2,8,Math 110,1,800,1,4,6,7,5,5,3,2,6,5,6,2,1,8,7,5,5,5,5,5,1,1,6,7,5,1,6,4,5,8,3,7,3,3,3,7,6,3,6,5,3,5,3,3,7,7
,,,,,1,,,"It was chemistry based, dont remember much. ",1,,Math 16B,1,645,1,9,7,6,4,5,2,3,8,6,6,2,2,8,6,5,7,5,5,1,3,1,3,7,,1,7,3,5,9,1,5,3,6,3,8,8,6,3,3,2,9,2,3,3,8
,,,,,,,,,1,,Stats,1,647,1,8,8,4,5,5,1,3,8,9,9,4,1,8,5,5,5,3,5,1,2,1,6,8,1,1,4,6,4,7,4,5,6,2,7,7,5,6,6,6,3,8,4,2,4,6
,,,,,,,,,1,,Math 16a,2,620,1,7,8,6,7,7,3,2,7,7,8,1,1,7,7,4,5,4,5,6,8,1,6,7,70,1,4,7,4,7,6,5,4,4,7,4,6,7,4,4,4,6,6,4,3,3
,,,,,,,,,2,14,,,711,1,7,6,2,3,4,2,6,6,6,7,3,1,6,1,7,7,1,9,9,2,1,6,6,,1,7,2,7,7,2,7,2,2,2,7,,2,7,2,2,6,2,2,7,7
,1,,,,,,,pamphlet distributed during class,1,,NA,1,750,1,,9,9,9,9,9,8,9,7,9,9,1,,9,1,1,9,1,9,6,1,7,9,,1,4,3,5,9,6,7,5,1,6,6,9,5,9,2,2,6,2,1,5,7
,,,,,,,,,1,10,CS 188 Artificial Intelligence,1,800,1,7,9,1,5,5,5,1,9,7,9,3,1,6,5,5,9,5,5,1,1,1,7,7,2,1,6,1,6,9,1,9,1,2,2,6,8,5,9,1,1,9,4,1,7,6
,,,,,,,,,2,4,Math 53       MATH Department,1,800,1,6,7,6,6,5,5,4,7,7,7,6,3,5,6,4,5,5,5,4,4,1,6,3,1,1,7,3,7,7,8,5,3,2,3,7,7,3,7,3,3,7,3,3,6,7
,,,,,,,,,2,14,math 53,2,800,1,6,7,8,9,9,9,4,6,5,5,8,5,6,9,1,1,9,1,8,4,1,6,4,6,1,9,2,8,8,2,8,2,2,2,9,8,3,9,2,2,9,2,1,9,9
,,,,,,,,,1,,Psych 101 (Stats),2,541,1,9,9,8,1,1,1,5,9,9,9,1,1,9,1,9,9,1,9,1,8,1,9,9,2,1,6,5,5,7,4,7,5,5,5,6,7,5,6,4,5,6,5,4,6,5
,,,,,1,,,ESPM 50AC,1,,Math 1B,2,701,1,7,7,7,1,3,1,6,6,6,6,4,4,6,5,8,7,2,9,1,3,1,4,5,4,1,5,4,5,6,3,6,4,5,5,6,6,5,7,4,5,6,5,5,4,5
,,,1,,,,,Took an oceanography class and learned about the effects of climate change on water and air currents (general weather system),1,,Math 121A,6,784,1,9,6,5,2,2,1,3,6,6,6,1,1,5,5,7,3,1,8,1,3,1,3,1,3,1,7,4,7,5,3,6,4,5,5,6,6,7,5,4,2,6,3,2,8,4
,,,,,,,1,The instruction was in my Global Poverty class. ,1,,Stats,1,,1,2,7,3,9,9,2,2,7,2,7,8,7,8,8,1,1,8,9,2,2,1,5,7,50,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,,,,,,,,,1,,Math 16B,4,549,1,5,6,5,7,7,5,5,7,7,6,5,5,5,7,2,3,5,5,5,3,1,5,5,0,1,3,7,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,5
,,,,,,,,,2,,GCE A Level,2,530,1,5,6,7,6,6,4,4,8,7,8,6,4,7,6,4,5,5,5,5,4,1,7,7,3,1,5,6,4,6,5,6,6,4,6,6,7,5,7,4,6,7,5,5,4,6
,,,,,,,1,"We don't call it Global Warming anymore, but call it unusual weather since the environmental change is not only the increse of temperature but also other large natural disasters. ",2,4,College level algebra MATH 860 in SF city college,1,632,1,7,6,3,4,5,2,7,7,7,7,5,5,6,5,8,7,5,5,2,3,1,6,6,10,1,4,4,7,6,3,5,5,3,4,3,6,7,7,3,4,7,5,3,4,4
,,1,,,,,,"the different climates around the globe are changing due to decreased ozone layer thus increased UV radiation being absorbed by the Earth's atmosphere. Due to green house effect, greatly influenced by water and carbon dioxide, more heat is kept inside the atmosphere. With all of this climate change occurs",1,10,Math 1B,2,635,1,1,3,5,9,9,8,7,3,2,6,9,1,7,9,1,1,5,1,9,3,1,5,2,5,1,5,5,5,8,3,5,5,3,6,5,7,6,7,5,4,7,3,5,3,4
,,,,,,,,,1,6,math 54,1,800,1,5,5,5,5,5,5,5,5,7,6,5,5,5,5,5,7,1,5,5,5,1,4,7,0,1,7,5,5,7,5,6,5,6,5,8,5,4,6,3,5,5,5,5,,5
,,,,,,,,,1,10,Math 1B,2,650,1,7,6,6,6,7,6,6,6,6,7,7,6,6,7,6,6,6,7,6,6,1,6,5,,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
,,,,,,,,,1,,"Statistics, not at UC Berkeley",1,703,1,7,5,4,6,6,2,6,7,6,8,4,3,6,7,3,4,3,4,5,2,1,5,3,5,1,6,3,7,8,3,6,3,4,4,7,6,6,6,3,3,8,4,3,7,8
,,,,,,,,,2,20,High School Mathematics ,4,,1,8,9,3,5,3,3,3,9,7,9,3,1,8,3,9,9,5,6,8,1,1,5,9,6,1,5,5,5,5,5,5,3,7,5,5,5,4,7,4,5,7,5,5,5,6
,,,,,,,,,2,15,,,,1,7,7,6,5,5,4,7,8,8,7,3,5,6,5,5,5,5,5,3,4,1,6,5,0,1,6,4,5,7,4,5,3,3,4,5,7,6,7,3,3,7,3,3,5,5
,,,,,,,,,2,,Elementary Mathematics ,2,,1,1,9,5,5,1,9,5,7,6,9,9,1,9,5,1,1,9,2,6,6,1,3,5,,1,9,1,1,6,5,5,1,9,6,5,9,5,3,1,1,9,5,1,5,1
,,,,,,,,,1,,None,5,770,1,7,8,4,6,4,4,4,9,8,7,4,3,6,6,6,6,3,6,3,3,1,7,6,6,1,6,6,4,8,4,4,6,4,4,8,6,7,6,6,4,4,4,,4,8
,,,,,,,,,1,14,Math 54,1,800,1,9,6,7,2,2,1,5,7,8,9,,1,9,3,8,8,5,8,1,2,1,5,1,5,1,9,7,3,7,2,9,1,3,5,6,8,9,9,4,3,8,1,9,1,3
,,,,,,,,,1,,Math 16B,3,701,1,7,8,3,3,5,1,4,7,6,7,2,3,7,5,8,6,2,7,2,3,1,6,6,20,1,7,4,6,7,3,6,3,5,5,7,6,7,6,4,4,6,4,3,6,6
1,,,,,,,,I was going a social experiement at the xlab in Berkeley ,1,18,Calculus in High School ,1,669,1,9,9,9,9,9,2,7,9,3,9,3,3,7,7,1,3,1,4,5,4,1,3,5,3,1,5,7,3,5,3,5,3,5,4,6,6,3,5,6,2,6,3,3,5,7
,,,,,,,,,2,,Math 16A,1,735,1,7,7,5,5,6,1,6,5,6,7,4,2,7,7,5,8,1,6,1,2,1,7,7,4,1,9,2,8,8,2,6,2,2,2,7,7,2,7,1,2,8,2,2,8,7
,,,,,,,1,the situation we are facing is becoming more and more serious.,2,10,math 251 (psu) differential equation and boundary stituation,1,800,1,7,7,9,6,5,3,7,8,4,6,6,2,7,8,4,4,1,3,1,2,1,6,3,,1,6,3,7,9,1,7,5,3,6,8,9,3,7,6,3,9,3,2,5,8
,,,,,1,,,I was taking an enviromental science class that taught me how our enviroment and the earth is being effected by global warming.,1,10,math 16a,1,452,1,7,9,5,9,9,5,5,9,9,7,3,5,9,5,1,1,9,3,5,5,1,5,7,6,1,7,3,5,9,9,7,4,7,5,6,9,4,8,5,3,9,5,6,5,7
,,,,,,,,,1,8,Math 1B,1,780,1,5,8,9,9,9,7,5,7,4,7,5,7,7,9,1,1,7,1,5,4,1,7,5,,1,7,2,5,9,2,8,3,1,3,7,8,3,9,1,2,9,2,4,5,5
,,,,,,,,,1,,Math 16B,1,680,1,5,7,5,5,7,5,6,9,9,7,5,5,7,7,5,5,5,2,7,5,1,4,7,7,1,2,7,5,5,7,5,7,5,6,3,7,7,5,7,5,6,5,5,3,5
,,,,,,,,,1,,math 16A,2,,1,9,5,2,1,1,1,3,6,7,9,1,1,6,1,9,7,1,9,1,1,1,4,6,5,1,7,2,5,8,2,5,2,5,3,8,8,5,5,3,2,9,3,3,7,8
,,,,,,,,,2,14,A level maths,1,200,1,7,4,5,8,9,1,7,5,6,7,5,2,9,7,5,4,5,7,3,5,1,3,6,6,1,7,4,7,7,3,6,3,4,,7,7,4,7,2,2,7,2,2,6,6
,,,,,,,,,1,,SUNY Buffalo MTH 121,2,650,1,5,6,3,5,5,5,4,8,7,7,3,2,7,5,5,5,5,5,3,2,1,5,6,5,1,5,3,7,7,3,5,3,5,5,5,6,5,8,3,3,7,3,1,3,4
,1,,,,,,,Political Science 5,1,11,Math 16B,2,650,1,2,7,5,8,8,7,5,8,7,7,5,5,7,5,1,1,9,3,5,3,1,6,5,,1,1,6,1,3,7,5,7,6,7,1,5,7,1,7,5,3,7,7,1,1
,,,,,,,,,1,16,Math 16A,1,789,1,2,7,4,9,9,9,3,8,6,8,8,7,7,6,1,1,9,1,9,3,1,2,3,3,1,6,5,7,6,4,6,6,4,7,6,6,7,4,5,4,6,4,4,6,6
,,,,,,,,,2,16,Indian Standard CBSE 12th Math,1,,1,6,8,2,6,5,,1,8,9,9,3,2,7,5,4,3,2,3,3,3,1,7,7,2,1,4,4,3,6,6,4,3,5,7,6,7,5,5,3,4,6,3,4,5,6
,,,,,1,,,EPS 8,1,,Calculus 16A,2,590,1,8,7,7,6,5,3,7,7,6,7,2,1,7,6,4,6,3,4,1,3,1,5,7,7,1,5,4,6,7,3,4,4,5,5,5,6,6,6,3,3,6,4,3,5,6
,,,,,,,,,1,,Math 16 B,2,654,1,8,8,2,8,8,2,3,9,8,8,3,1,8,8,1,4,2,2,1,2,1,8,7,68,1,5,4,5,6,6,3,6,2,6,4,7,6,8,5,6,8,2,2,6,6
,1,,1,,,,,I learned about contributing factors to Climate Change in a geography class and an Anthropology class. I learned about green house gasses and how that contributes to Global Warming. ,1,,Math 8A- Brief Calculus 1,1,650,1,6,7,5,8,8,3,6,8,7,9,5,3,6,8,2,2,8,2,9,5,1,5,7,70,1,7,6,7,7,3,5,3,4,5,7,7,7,7,3,3,7,5,2,6,7
1,,,,,,,,"The documentary ""HOME"" / And i did an experiment regarding ""enviromental education""",2,10,highscool,4,,1,7,7,7,1,1,1,4,7,6,9,3,3,7,1,9,9,1,9,3,1,1,6,7,1,1,1,7,1,7,5,3,9,3,9,1,7,8,7,9,3,7,3,3,2,1
,,,,,,,,,1,20,Pre-Calculus,1,549,1,9,9,3,9,7,1,3,9,9,9,8,8,9,7,6,9,1,2,1,1,1,3,9,4,1,1,1,1,6,9,1,8,8,9,1,9,9,9,9,1,2,9,2,1,1
1,,,,,,,,"Earth hour 2012 31st March, 830pm, we are to switch off our lights to send a powerful message for action on climate change.",2,,Mathematics 1 (UOL degree),1,,1,4,8,5,6,7,5,4,8,7,8,6,4,7,6,3,5,5,2,6,3,1,5,7,5,1,7,3,6,7,7,6,3,7,3,7,7,4,6,7,4,6,3,4,5,4
,1,,,,,,,General discussion of effects and implications of Global Warming as part of a Enviro Sci introductary course,1,,Calc 5 (Multi Variable calc),1,695,1,2,7,8,4,8,7,4,7,7,6,8,5,6,5,3,3,2,4,5,6,1,6,6,,1,8,3,8,8,3,6,3,3,5,7,7,3,6,,6,8,2,3,8,6
,,,,,,,,,2,18,Math 54,2,604,1,8,8,2,7,5,2,7,8,9,8,2,3,8,7,6,6,5,7,3,2,1,5,7,3,1,5,6,6,7,3,6,4,4,4,6,7,6,7,3,3,7,2,6,6,6
,,,,,,,,,2,5,Math 7B,1,720,1,7,7,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,7,7,1,5,5,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,,,,,,,,,2,10,Math 7B,1,800,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,,,,,,,,,1,,Math 53,2,591,1,6,7,7,5,5,1,3,7,7,8,3,3,7,5,5,5,1,5,1,3,1,,7,,1,5,4,3,7,3,7,7,5,3,4,7,5,7,3,3,7,4,3,3,7
,,,,,,,,,1,,Stat 150,3,414,1,8,7,4,1,1,1,3,8,8,6,2,1,6,3,9,8,1,9,1,4,1,5,5,2,1,7,7,6,6,1,7,3,5,7,7,8,7,5,3,4,7,3,2,5,6
,,,,,,,,,1,,Calculus AB High School,1,570,1,5,4,6,6,5,4,6,6,6,7,5,3,7,5,4,4,3,4,3,3,1,3,6,7,1,7,3,6,9,3,4,3,4,7,7,7,8,9,4,4,7,4,3,6,5
,,,,,,,,,1,,"Intro to statistics, MATH 13 ay Berkeley City College",2,551,1,8,9,6,6,5,1,4,9,9,9,1,3,7,6,5,5,1,4,1,4,1,5,7,6,1,3,7,3,3,6,4,6,5,6,3,5,8,7,4,5,4,5,3,4,3
,,,,,,,,,1,20,Math 54,3,751,1,7,7,6,6,4,4,4,5,6,6,6,3,4,4,5,4,5,6,3,2,1,2,2,5,1,6,6,6,7,4,5,3,5,4,6,5,5,7,4,3,5,4,5,5,6
,,,,,,,,,2,,,,,1,7,7,7,1,1,1,5,8,3,7,5,1,3,1,9,9,5,9,3,4,1,3,6,20,1,5,5,4,4,5,5,3,7,4,4,7,6,6,6,4,5,7,4,5,6
,,,,,,,,,1,16,Math16B,2,791,1,3,9,9,9,9,8,8,9,7,9,5,9,8,9,1,1,9,1,8,2,1,4,7,0,1,7,6,5,7,5,5,5,4,6,5,7,5,5,8,5,5,6,4,5,3
,,,,,,,,,2,4,statistics ,1,496,1,5,7,5,3,3,3,3,7,8,7,3,3,7,3,7,3,3,7,3,3,1,5,5,51,1,6,5,4,5,5,3,7,3,7,4,7,6,4,5,5,7,3,7,3,5
,,,,,,,,,1,6,Math 52 in Santa Monica College before transfering to UC Berkeley,1,,1,5,7,5,5,5,5,3,6,7,7,5,5,6,5,5,5,5,5,5,5,1,4,5,,1,4,5,4,7,6,5,6,4,5,4,7,6,7,6,4,7,4,3,4,5
,,,,,,,,,2,13,Mathematics 54,1,740,1,8,8,9,8,8,3,6,5,6,9,3,2,7,8,2,2,5,2,2,4,1,5,7,0,1,8,2,8,9,1,9,2,1,8,8,9,8,9,1,1,9,2,1,8,6
,,,,,,,,,1,14,Statistics 1,2,514,1,4,5,5,6,7,5,5,5,5,7,6,3,5,5,4,5,6,6,5,4,1,6,6,5,1,4,4,5,5,6,5,6,5,6,4,6,5,5,7,6,6,5,5,4,4
,,,,,1,,,"Global warming is currently a controversial phenomenon that scientifically regards the affect of lingering greenhouse gases in the Earth's atmosphere. These gases, including carbon dixode and nitrous oxide, heat the earth's surface, causing drastic changes to weather and climate patterns. Global warming is not only directly related to but also apparently the cause of the melting of the polar ice caps. It is also the cause of more frequent natural disasters.",1,,Mathematics 1B,6,750,1,6,7,8,7,7,2,6,6,6,6,3,4,7,7,3,3,7,3,3,3,1,5,6,7,1,5,4,5,6,5,5,5,5,5,6,5,5,5,4,6,5,5,5,4,5
,,,,,,,,,1,15,Math 16A,1,551,1,7,8,6,7,8,6,2,9,9,9,3,2,8,7,1,2,6,2,8,4,1,4,8,7,1,5,6,4,7,5,6,5,3,6,7,7,7,6,6,4,6,5,4,4,6
,,,,,,,,,2,7,AP Calculus BC,1,706,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,9,7,7,7,1,6,5,10,1,,7,3,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7
,,,,,,,,,1,18,Math 1b,1,789,1,4,6,8,9,9,4,6,7,5,8,3,5,5,9,1,1,9,1,6,6,1,3,3,4,1,7,4,7,7,5,5,4,6,5,7,5,5,7,4,4,4,3,3,3,5
,,,,,,,,,1,,Psychology 101,2,580,1,7,8,5,4,5,1,3,7,7,9,3,1,6,5,6,7,3,6,1,3,1,5,6,3,1,4,6,5,6,4,8,5,5,7,4,7,7,6,4,5,6,5,3,5,5
,,,,,,,,,1,15,Math 16A,2,701,1,7,7,4,7,5,4,5,7,6,7,4,3,5,7,5,5,4,4,3,2,1,7,6,5,1,6,5,5,6,6,6,5,5,6,5,6,6,6,5,6,6,6,6,6,5
,,,,,,,,,1,,,,649,1,8,5,3,5,5,5,5,5,4,7,2,1,6,5,5,5,5,5,5,2,1,3,3,0,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,,,,,,,,,1,,Statistics and Probablity ,1,510,1,3,6,3,8,7,7,5,7,6,7,7,6,7,7,3,3,7,1,8,4,1,4,5,33,1,4,4,5,4,6,5,4,6,6,3,6,7,6,6,3,6,5,3,6,5
,,,,,,,,,1,,Calculus AB (High School),3,475,1,7,6,6,1,6,1,6,6,5,7,2,2,5,5,9,9,1,9,1,3,1,5,6,10,1,5,5,5,7,5,4,5,3,6,5,5,8,8,6,5,5,3,2,4,5
,,,,,,,,,1,,Statistics 1000,4,500,1,8,7,3,1,1,1,5,7,5,7,2,5,6,1,9,9,1,9,1,1,1,2,2,4,1,2,6,3,4,6,2,7,5,8,1,4,7,7,6,6,3,4,4,1,1
,,,,,,,,,1,,16A,3,671,1,6,6,7,8,6,3,5,6,7,7,6,3,6,7,2,2,6,1,5,5,1,5,4,4,1,3,4,4,4,3,5,6,3,6,6,6,5,7,6,4,6,6,5,4,4
,,,,,,,,,2,,,3,,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,6,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,,,,,,,1,"I took EPS 80, where it was covered in detail, some of my other biology classes have mentioned it as well.",1,,Math 1B,3,800,1,9,6,6,4,7,2,7,6,6,6,1,2,6,9,6,5,5,8,1,3,1,6,5,0,1,5,3,6,8,3,6,3,4,4,5,7,4,6,2,4,7,4,3,6,7
,,,,,,,,,2,16,,3,396,1,3,7,4,6,6,4,6,3,6,7,6,6,3,6,4,5,5,5,4,2,1,6,6,,1,3,8,2,9,7,1,7,8,8,5,2,7,7,6,6,4,5,3,1,5
1,,,,,,,,Our use of certain chemicals is destroying the ozone layer.,1,,Psych 101,2,485,1,9,8,5,2,4,1,2,8,8,8,1,1,7,6,8,7,1,8,1,3,1,6,6,,1,2,4,3,6,3,6,6,3,7,3,4,6,3,3,3,6,4,2,3,3
,,,,,,,,,2,,"Game Theory, lvl 4000 module. I am a third-year going fourth-year Applied Mathematics Major from the National University of Singapore.",2,800,1,7,7,5,3,3,3,5,6,6,6,5,3,7,3,7,8,5,6,3,3,1,5,6,0,1,6,3,7,7,3,5,3,5,5,7,6,7,7,5,5,7,5,3,5,6
,,,1,,,,,I was taking an oceanography course.,1,,Math 121,6,789,1,9,7,5,1,1,1,3,8,6,6,2,1,5,4,3,8,1,1,1,1,1,5,1,5,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,2,,University Math ,1,670,1,1,7,5,9,9,5,5,5,8,6,8,5,6,5,1,5,9,1,9,5,1,5,7,100,1,2,3,6,8,6,5,6,4,5,2,5,6,8,5,7,7,2,6,4,4
,,,,,,,,,1,14,Calculus Math 16A,5,450,1,5,7,5,5,5,5,5,5,5,7,7,5,7,7,5,5,5,5,5,4,1,3,3,4,1,1,9,1,6,1,1,7,5,7,1,5,5,4,9,5,2,5,5,1,5
,,,,,,,,,2,6,no math classes taken in berkeley,,530,1,9,7,3,3,3,1,6,7,8,7,2,2,7,4,7,8,1,4,1,2,1,4,7,2,1,7,3,7,7,3,7,4,2,7,6,7,8,8,3,3,7,3,2,6,3
,,,,,,,,,1,,Math 1a,2,713,1,9,9,6,7,5,6,3,7,7,9,3,6,7,6,5,5,5,4,4,4,1,5,6,12,1,6,4,4,7,3,4,3,6,4,6,7,6,6,7,4,6,6,6,8,6
,,,,,,,,,2,11,,,,1,7,6,5,5,4,3,5,7,7,8,3,2,7,5,5,7,3,6,3,1,1,5,6,5,1,4,3,3,7,4,7,4,3,5,4,3,7,5,5,4,7,4,3,5,5
,,,,,,,,,1,,math 55,5,673,1,8,7,7,6,5,4,6,8,7,7,3,3,7,6,5,5,6,5,3,3,1,4,6,9,1,7,3,7,8,3,7,3,7,3,7,7,5,8,2,3,7,3,2,8,7
,1,,,,,,,Civil Engineering Class 111,1,20,Math 54,2,781,1,6,6,7,6,6,5,4,4,5,7,5,4,6,6,4,4,7,5,5,5,1,6,5,0,1,6,4,6,6,4,6,4,4,5,6,6,4,6,4,4,6,6,4,6,6
,,,,,,,,,1,16,Math 16B,1,754,1,8,7,5,5,6,2,3,7,7,7,2,2,8,6,4,3,2,5,3,4,1,6,7,9,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1,,Math 54,2,551,1,7,7,6,8,6,3,6,5,6,6,5,4,7,6,4,3,6,4,5,3,1,2,5,13,1,4,3,5,7,3,5,4,4,6,6,7,6,7,4,3,7,3,3,5,6
,,,,,,,,,2,12,Math53,2,800,1,8,8,7,6,6,3,4,7,5,7,3,3,7,7,5,6,5,7,3,2,1,7,6,2,1,4,5,5,7,5,5,5,3,6,5,8,5,7,3,5,7,3,4,6,6
,,,,,,,,,2,12,Further Math,1,800,1,6,7,8,5,5,5,3,,7,7,7,3,7,7,5,7,2,7,5,2,1,6,6,3,1,6,3,5,8,3,5,5,2,7,4,7,7,7,3,3,8,3,2,7,5
,,,,,,,1,,2,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1,10,Math 54,2,800,1,7,3,5,9,9,7,5,5,1,5,5,3,6,1,1,1,9,1,5,3,1,5,5,2,1,7,1,6,9,1,5,3,1,3,7,9,5,7,2,3,8,1,2,7,9
,,,,,,,,,2,,Math 53,,800,1,8,8,6,6,6,3,3,8,7,8,3,2,7,7,5,4,5,4,3,3,1,7,7,,1,8,2,8,8,2,7,2,3,5,8,8,3,8,2,2,8,2,2,8,8
,,,1,,,,,Geo course on Climate Change,1,,AP Calc,2,691,1,8,8,8,4,5,1,2,8,8,8,2,1,8,5,4,3,2,3,1,3,1,7,7,,1,3,8,5,7,8,,8,3,5,3,7,8,8,6,3,7,4,2,4,4
,,,1,,,,,"Took an oceanography class, a section was dedicated to the effects of global warming on the weather system (air + water currents)",1,,Math 121A,6,781,1,9,5,5,2,2,1,5,5,5,7,1,1,5,4,8,7,1,2,1,3,1,5,3,6,1,5,4,6,7,5,5,4,5,5,7,6,5,9,4,3,6,5,3,7,7
,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1,,STATISTICS 2,1,686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,1,,Math 1B,1,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,